text,gender,emotion
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word cho,male,angry
say the word,male,angry
say the word,male,angry
say the,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word gas,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word have,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word jud,male,angry
say the word,male,angry
say the word juice,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word check,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word la,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word list,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word live,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word lo,male,angry
say the word,male,angry
say the word,male,angry
say the word lock,male,angry
say the word,male,angry
say the word match,male,angry
say the word,male,angry
say the word m,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word Mouse,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word need,male,angry
say the word nice,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word rose,male,angry
say the word,male,angry
say the word,male,angry
say the word r,male,angry
say the word,male,angry
say the word,male,angry
say the word search,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the words,male,angry
say the word,male,angry
say the,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word time,male,angry
say the,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word voice,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word wash,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word wife,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,angry
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word B,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word check,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word date,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word gas,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word jet,male,disgust
change the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word here,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word list,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
save the world,male,disgust
say the word,male,disgust
say the word lo,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word make,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word Mouse,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word need,male,disgust
say the word nice,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word page,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word Pur,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word ra,male,disgust
say the word,male,disgust
say the word Re,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word rose,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word search,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the words,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the words,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the words,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word voice,male,disgust
say the word,male,disgust
say the word board,male,disgust
say the word,male,disgust
say the word Wal,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word yes,male,disgust
say the word,male,disgust
say the word,male,disgust
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
shahidul,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word cho,male,fear
say the word,male,fear
say the,male,fear
say the,male,fear
say the,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word gas,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the,male,fear
Shahid Kapoor,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
size the world,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the world,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word Jung,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the world match,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word Mouse,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word nice,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
schedule,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word search,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the words,male,fear
say the word,male,fear
say the words,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word voice,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word,male,fear
say the word which,male,fear
say the word,male,fear
say the world,male,fear
say the world,male,fear
save the world,male,fear
say the word which,male,fear
say the word,male,fear
say the word,male,fear
say the,male,fear
say the word,male,fear
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word ghost,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word ha,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word Harsh,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word list,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word love,male,happy
say the word,male,happy
say the word,male,happy
say the word match,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word Mouse,male,happy
say the word,male,happy
say the word name,male,happy
say the word,male,happy
say the word,male,happy
say the word nice,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word page,male,happy
say the word,male,happy
say the word pass,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word race,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word search,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the words,male,happy
say the word,male,happy
say the word,male,happy
say the,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word for,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say is a word,male,happy
say the word,male,happy
say the word,male,happy
say the word voice,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word wash,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word which,male,happy
say the word,male,happy
say the word,male,happy
say the word wife,male,happy
say the word,male,happy
say the word which,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,happy
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word chair,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
size of the world,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
save the world,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word nice,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
save the world,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the words,male,neutral
say the word,male,neutral
say the words,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
say the word,male,neutral
